"id","content","category"
"3.txt","Çözüm için İmralı'yı da işaret etti
Başbakan Yardımcısı Beşir Atalay, Türk Silahlı Kuvvetleri (TSK) İç Hizmet Kanunu'nun geniş bir yapısının olduğunu, alanının daraltılması gerektiğini ancak bu konuda henüz somutlaşmış bir kanuni hazırlık bulunmadığını belirtti.
 NTV'ye gündeme ilişkin açıklamalarda bulunan Atalay, Diyarbakır Emniyet 
  Müdürü Recep Güven'in açıklamalarıyla ilgili bazen işin yönteminin, özünün önüne 
  geçebildiğini ifade etti.
          Devletteki paradigma değişimi, bölgeye ve teröre bakış, geçmişteki 
  hataların telafisi gibi konularda, bölgeye gönderdikleri bürokratlarda daha 
  hassas davrandıklarına işaret eden Atalay, şöyle konuştu:
          ''Daha fazla toplumla bütünleşsin, daha fazla yeni bakışımızı temsil 
  etsinler, oradaki vatandaşın daha fazla güveninin kazanılması için çaba sarf 
  etsinler manasında. Bölgede çok güzel örnekler var aslında. Valilerimizde falan 
  çok farklı şeyler var. Tek örnek değil.
          Bürokrat daha fazla uygulamayla meşgul olmalı, düşündüklerini alanda 
  uygulamalı. Siyasetçi üslubuyla kamuoyu önünde bürokratın konuşması doğru 
  olmuyor. Bazen böyle ileri tepkiler de çekebiliyor. Siyasetçi kendi işini 
  yapacak, bürokrat elindeki işini iyi yapmak için uğraşacak.''
          Atalay, Güven'in görevden alınıp alınmayacağı konusunda, ''O boyutuna pek 
  kafa yormuş değilim'' dedi.
          Diyarbakır'da dün okullara yönelik gerçekleştirilen terör eylemlerine 
  kabul edilemez olduğunu vurgulayan Atalay, bu tür eylemleri, öncelikle bölgede 
  yaşayan vatandaşların analiz etmesi, olumsuz sonuçları üzerinde düşünmesi 
  gerektiğini söyledi.
          Atalay, terörün sona erdirilmesi ve Türkiye'nin kronikleşmiş sorunlarının 
  çözüme kavuşturulması konusunda hükümet olarak bugüne kadar cesaretli adımlar 
  attıklarını, sonuç almak adına gerekirse yeniden risk almaktan çekinmeyeceklerini 
  bildirdi.
          Terörün çözümüne dönük geçmişte yapılan bazı toplantıların, ''birileri 
  tarafından sabote edildiğine'' dikkati çeken Atalay, ''(Birileri bu sorun 
  çözülmesin, çözülürse yok olurum) diye düşünüyor. Biz, bu sorunları nihai çözüme 
  kavuşturmak için her riski alırız. Bütün enstrümanlar bizim için değerli. Bütün 
  enstrümanları kullanabiliriz. Entegre bir strateji üzerindeyiz. Geçmişi iyi 
  değerlendiriyoruz, neler oldu diye bakıyor, tedbirli davranıyoruz'' diye 
  konuştu.
          Atalay, Türkiye'nin terör konusunda, Kuzey Irak Bölgesel Yönetimi'nden de 
  beklentileri olduğuna değinerek, ''Türkiye, bu konulara büyük bakıyor. Kin ve 
  düşmanlıklar üzerinden süreci yürütmek istemiyor. Hiçbir ülke komşusuna terör 
  götüren oluşumları koruyamaz, korumamalı. Onları oradan çıkarmalı'' ifadelerini 
  kullandı.
          
          -''Bu adımları birileri istiyor diye atmadık''-
          
          Beşir Atalay, anadilde savunma hakkına yönelik ise AK Parti'nin, 
  Türkiye'nin demokratikleşmesiyle ilgili bugüne kadar ileri adımlar attığını, 
  bundan sonra da atılacak adımları olduğunu belirtti.
          ''Bu adımları birileri istiyor diye atmadık'' diyen Atalay, ''Biz, bu 
  konulardaki haksızlıkları, hukuksuzlukları, zulüm ve baskıları ortadan 
  kaldıracağız. Türkiye özgürlükler ülkesi olacak. Çok mesafe aldık, bunlara devam 
  edeceğiz'' şeklinde konuştu.
          Atalay, anadilde savunma gibi konuların anayasal düzenleme gerektirdiğini 
  ancak bazı düzenlemeler için idari tasarrufun yeterli olduğunu anlattı.
          
          -''Taslak ve tasarı haline gelmiş bir şey yok''-
          
          Atalay, TSK İç Hizmet Kanunu'yla ilgili, ''İç Hizmet Kanunu'nda geniş bir 
  yapı var. Onun daha gerektiği gibi alanının daraltılması gerekiyor. Ancak taslak 
  ve tasarı haline gelmiş bir şey yok'' dedi.
          Rusya Devlet Başkanı Vladimir Putin'in, Türkiye ziyaretinin ertelenmesi 
  konusunda da bir bilgisinin olmadığını belirten Atalay, bunun Suriye konusuyla 
  irtibatlandırılmasının doğru olmayacağını söyledi.
          Türkiye'nin, Suriye sınırına düşen top mermilerinin provokasyon amaçlı 
  olup olmadığına da açıklık getiren Atalay, orada olup bitenlerin hassasiyetle 
  araştırıldığını, düşen top mermilerinin, nereden geldiğinin, hangi ülkenin 
  ürettiğinin, hangi marka olduğunun ve nereden atıldığının çok ciddi şekilde 
  değerlendirildiğini ve orada rastgelelik olmasının mümkün olmadığını kaydetti.
          
          -''Tampon bölge, Türkiye'nin kendi başına yapacağı bir çalışma değil''-
          
          Beşir Atalay, Suriye içinde bir tampon bölge oluşturulmasının, 
  uluslararası camiayla birlikte yürütülebilecek bir çalışma olduğunu, Türkiye'nin 
  kendi başına böyle bir iddiasının mümkün olmadığına dikkati çekti.
          Türkiye'nin sınırını en şekilde korumak zorunda olduğunu vurgulayan 
  Atalay, sınır güvenliği konusunda yakın zamanda daha profesyonel bir çalışma 
  yapılacağını dile getirdi.
          Atalay, ayrıca er ve erbaşların oy kullanmasına yönelik düzenlemeyi de 
  olumlu bulduğunu ve desteklediğini sözlerine ekledi.
 AA","siyaset"
"20.txt","'Gül'e kendimizi anlatmaya gittik'
BDP milletvekilleri Pervin Buldan ve Sırrı Süreyya Önder ile birlikte 9 Ekim'de Cumhurbaşkanı Abdullah Gül'le sürpriz bir görüşme yapan Mardin Bağımsız Milletvekili Ahmet Türk, AKŞAM'a konuştu.
 'Gül'e, bir çözüm için değil, kendimizi ve süreci anlatmak için gittik' diyen Türk, 'Sayın Gül, her zamanki gibi sıcak ve sakin biri' dedi. Cumhurbaşkanı Gül ile gerçekleştirdikleri görüşmenin 'özel' olduğunu, bu nedenle içerik konusunda ayrıntıya girmek istemediğini kaydeden Türk, 'Böylesi önemli bir süreçte, sayın Cumhurbaşkanı'nın milletvekillerini dinlemesi çok doğal. Bundan doğal daha ne olabilir? Türkiye'nin en önemli meselesinde milletvekilleriyle görüşülmeyecek de kiminle görüşülecek?' diye konuştu. Yaptıkların tüm görüşmelerde Gül'ün 'Her zaman gibi sakin ve sıcak tavır sergilediğini' vurgulayan Türk, 'Biz kendisine, bir şeyi çözmek için gitmedik. Biz kendisine. kendimizi ve süreci anlatmak için gittik. Memleket meselelerinde var olan sıkıntıları karşılıklı konuşmak için gittik' dedi. Türk, 'BDP'lilerle görüşmem' diyen Başbakan Erdoğan'a da 'Başbakan'dan randevu istemedik ki bizi reddetsin' sözleriyle karşılık verdi. A.Ekber ERTÜRK","siyaset"
"22.txt","'İktidarın gerçek niyeti ortaya çıktı'
CHP Genel Başkan Yardımcısı Adnan Keskin, 29 Ekim Cumhuriyet Bayramı dolayısıyla Ankara'da sivil toplum örgütlerince yapılmak istenen kutlama etkinliklerinin yapay gerekçelerle yasaklandığını ileri sürerek, ''Kutlamaların yapay gerekçelerle yasaklanmasıyla iktidarın rejim için gerçek niyeti gün yüzüne çıktı'' dedi.
 Keskin, bayram ziyaretleri için geldiği Tavas ilçesinde gazetecilere 
  yaptığı açıklamada, Ankara'da yarın yasağa rağmen yapılacak kutlamaların 
  Türkiye'nin sahipsiz olmadığını göstereceğini iddia etti.
          ''Türkiye Cumhuriyeti'nin kuruluşundan itibaren ilk kez cumhuriyeti yok 
  etme ve yaşatma mücadelesine sahne olduğunu'' öne süren Keskin, ''Kutlamaların 
  yapay gerekçelerle yasaklanmasıyla iktidarın rejim için gerçek niyeti gün yüzüne 
  çıktı. AK Parti ateşle oynamaktadır. Bu ateş, cumhuriyet rejimini değil, iktidarı 
  yakar'' diye konuştu.
          Keskin, cumhuriyet ile kazanılan değerleri hiç kimsenin yok 
  sayamayacağını belirterek, şunları söyledi:
          ''Bugün ülkemizde cumhuriyet kutlamalarını yasaklamaya kadar ileri giden 
  zihniyete Ankara Ulus'ta Türkiye'nin dört bir yanından gelen cumhuriyet severler 
  gerekli dersi verecektir. Halkımız artık Türkiye Cumhuriyeti'nin genleriyle 
  oynandığını fark etmiştir. İktidarın sinsice ortaya koyduğu planı anlamıştır. Bu 
  yüzden cumhuriyet adına en önemli toplumsal reaksiyonu vermiş ve ayağa 
  kalkmıştır.
          Şimdiye kadar rejim tehlikeye düştüğünde halkımız Türk Silahlı 
  Kuvvetleri'nden beklenti içine girmişti. Şimdi ise halkımız, 'Türk Silahsız 
  Kuvvetleri' olarak devreye girmiştir. Bu durum halk hareketi için çok önemli bir 
  gelişmedir. Türk halkı, cumhuriyeti yasaklamaya kalkan anlayışa karşı sivil 
  direniş hareketini başlattı.''
 
 AA","siyaset"
"33.txt","Çiçek'ten 29 Ekim mesajı
TBMM Başkanı Cemil Çiçek, geçmişte olduğu gibi bugün de daha iyi işleyen ve güçlü bir demokrasiye ihtiyaç bulunduğunu, milli mücadeleyi başarıyla yürüten ve Cumhuriyeti kuran Gazi Meclisin, sorunların da çözüm yeri olduğunu belirtti.
 Çiçek, yayımladığı Cumhuriyet Bayramı mesajında, Birinci Dünya Savaşı'nın 
  ardından verilen bağımsızlık mücadelesiyle Cumhuriyetin kurulduğunu anımsattı.
          Milletin özlemlerinin, hayallerinin ve büyük ideallerinin bir eseri olan 
  Cumhuriyetin daima daha kalkınmış, gelişmiş ve demokrasisi gelişmiş bir ülke 
  olmayı hedef edindiğini ifade eden Çiçek, ülkenin de demokrasiyle gelişmiş, 
  güçlenmiş ve modern devletler safında yer aldığını kaydetti.
          İyi işleyen ve kurumsallaşmış demokrasinin en büyük kazanım olduğunu 
  vurgulayan Çiçek, şunları belirtti:
          ''Demokrasimizi daha ileri taşımak, anayasadan, siyasi ve sosyal 
  nedenlerden kaynaklanan eksiklikleri gidermek temel amacımız olmalıdır. 
  Cumhuriyetimizi daha ileri taşıyacak, iç barış ve sosyal refahı geliştirecek olan 
  demokrasidir. Bu yüzden bizim geçmişte olduğu gibi bugün de daha iyi işleyen ve 
  güçlü bir demokrasiye ihtiyacımız bulunmaktadır. Milli mücadelemizi başarıyla 
  yürüten ve Cumhuriyetimizi kuran Gazi Meclisimiz sorunlarımızın da çözüm 
  yeridir.''
          
          -Cumhuriyetin 100. yılı-
          
          Cumhuriyetin 100. yılında dünyanın gelişmiş 10 ekonomisi içerisinde yer 
  alma umudunu ifade eden Çiçek, bu hedef doğrultusunda çocukların eğitimi, 
  demokrasinin gelişimi ve ekonomik büyümenin sürdürülebilmesinin önemine dikkati 
  çekti.
          Türkiye'nin sahip olduğu büyük tarihi ve kültürel zenginliklerle ve 
  Cumhuriyetle getirilen deneyimlerle yüzüncü yıl hedefini gerçekleştireceğine olan 
  inancını bildiren Çiçek, şunları kaydetti:
          ''İç barışımızı bozmaya, birlik ve beraberliğimizi zaafa uğratmaya 
  çalışan terörü sona erdirmeye çalışıyoruz. Terörle mücadele ederken şehitler 
  vermemiz hepimizi derinden yaralamaktadır. Türkiye terörü yenecek, iç barışını ve 
  gücünü zaafa uğratmayacaktır. Terörün sona erdirilmesi için siyasetçiden sivil 
  toplum örgütlerine, herkesin sorumlu ve duyarlı davranması gerekmektedir. Terör 
  sorununu halletmiş ve iç barışını sağlamış Türkiye daha güçlü ve müreffeh bir 
  ülke olacaktır.
          Başta milli mücadelemizin önderi, Cumhuriyetimizin kurucusu Gazi Mustafa 
  Kemal Atatürk ve silah arkadaşları olmak üzere tüm gazi ve şehitlerimizi saygı ve 
  şükranla anıyorum.
          Tüm milletimizin, geleceğimiz olan çocuklarımızın ve gençlerimizin 
  Cumhuriyet Bayramı'nı en içten dileklerimle kutluyorum.''
 AA","siyaset"
"41.txt","Cumhuriyeti onlardan kurtardık, kurtarıyoruz
Alternatif kutlamaya sert tepki gösteren Başbakan Erdoğan, 'Cumhuriyeti elitlere, bir avuç seçkine, marjinal güçlere asla terk etmedik, etmeyeceğiz ve onların elinden de kurtardık, kurtarıyoruz'' dedi
 BAŞBAKAN Tayyip Erdoğan, olaylı Cumhuriyet Bayramı yürüyüşü ve Sinan Erdem Spor Salonu'nda bakanların protesto edilmesi konusunda çok sert konuştu. Erdoğan, grup toplantısında özetle şunları söyledi:
 TERÖRİZE ETTİLER: Milletten alamadıkları güç ve yetkiyi, sokakları terörize ederek, Cumhuriyeti, Türk bayrağını, Gazi Mustafa Kemal'i kendilerine siper ederek devşirmeye çalışanlar olduğunu esefle gördük.
 ALTERNATİF NAMAZLA AYNI: Terör örgütü Türkiye'yi silahla, kan dökerek bölmenin peşinde, bunlar dün laiklik adına bölücülük yapıyorlardı, bugün de Cumhuriyetçilik maskesi altında ayrımcılık yapıyorlar. Terör örgütünün güdümünde bir dönem alternatif cuma namazı eylemleri yapıldı... Bugün de aynı şeyi CHP'liler herkese ait olan Cumhuriyet'i bir kesimin tekeline almaya yeltenerek, yani ayrımcılıkla yapmaya çalışıyor.
 KURTARDIK, KURTARIYORUZ: Cumhuriyet cumhurundur, halkındır, herkesindir. Cumhuriyeti elitlere, bir avuç seçkine, marjinal birtakım güçlere asla terk etmedik, etmeyeceğiz ve onların elinden de kurtardık, kurtarıyoruz.
 MİLLETE ZEHİR ETTİNİZ: Sen illegal örgütlerin peşine takılmak suretiyle böyle bir eylemi, sokağı terörize ederek gerçekleştirdin... Bayramı sizin dışınızda olanlara zehir ediyorsunuz.
