"id","content","category"
 O SÖZLERE SERT TEPKİ: (CHP İstanbul İl Başkanı'nın sözlerini hatırlatarak) Anlatmaya çalıştığım CHP kafası tam da bu kafadır. Dün ülkenin meşru hükümetini devirmek için 'ordu göreve' pankartı açanlar, umdukları desteği bulamayınca, bugün aynı orduya, hakaret etmekten çekinmiyorlar.
 TERÖRİST HOLİGANLAR: (Sinan Erdem Spor Salonu'ndaki tenis turnuvasının ödül törenindeki protestolar konusunda)  Bunlar terörist holiganlar, aynı şeyi yaptılar ve o çirkinlikle salonu yine tahrik ettiler. Dün Ankara'nın Ulus'undaki zihniyet hangi zihniyetse, Sinan Erdem'deki zihniyet aynı zihniyettir.
 SEN KEBAP YİYORSUN, ONLARA 'ÖL' DİYORSUN! 
 Erdoğan, cezaevlerindeki ölüm oruçları konusuna da değinirken, BDP'ye ağır sözlerle yüklendi:  '17 Temmuz 2012'de Kızıltepe'de Kasrı Kanco'da bir milletvekilinin evinde, BDP'nin eşbaşkanı, diğer gruplar, oturmuşlar orada kuzu kebabını yiyorlar. Kızıltepe kuzu kebabı yiyorsun, öbür taraftan da cezaevinde olanlara 'ölün, açlık grevine girin' diyorsun. Bu iş o kadar kolaysa, buyursunlar kendileri yapsınlar. Eylem emrini verenler hiçbir şekilde tehlikeye atmayan terör baronları.
 DUYARSIZ KALMAM MÜMKÜN DEĞİL
 Cezaevinde yatmış, o iklimi, bilen bir Başbakan olarak, bu duruma kayıtsız kalmam mümkün değil... Cezaevinde bulunan herkesin, canı, sağlığı, onuru devlete emanettir; KCK'ya değil, bölücü terör örgütüne değil, BDP'ye değil.
 'Çift başlı yönetim olmaz'
 ANKARA'daki olaylı Cumhuriyet Bayramı yürüyüşünün yankıları sürerken, polis barikatının kimin talimatıyla kaldırıldığı konusu da yeni bir polemik yarattı.
 Başbakan Erdoğan, bu yönde bir talimat vermediğini Cumhurbaşkanı Gül'ün de böyle bir talimat vereceğine inanmadığını vurguladı ve devam etti: Bu ülkeyi çift başlı bir yönetimle bugüne kadar getirmedik, bundan sonra da çift başlı yönetimle bu ülke bir yere varmaz. Başbakan'ın dikkat çekici sözleri, Almanya yolculuğu öncesi Esenboğa Havalimanı'nda düzenlediği basın toplantısında geldi. Erdoğan, şöyle konuştu:
 BEN TALİMAT VERMEDİM: Benim o barikatların kaldırılmasıyla ilgili herhangi bir talimatımın olmadığı doğrudur. Ben böyle bir talimat vermedim. Sayın Cumhurbaşkanı, Sayın Valime böyle bir talimat verdi mi vermedi mi, bu konudan da haberim yok, ki ben Cumhurbaşkanımızın böyle bir talimat vereceğine de inanmıyorum. Çünkü bu ülkeyi çift başlı bir yönetimle bugüne kadar getirmedik. Bundan sonra çift başlı bir yönetimle bu ülke bir yere varmaz.
 GÖREV ALANLARIMIZ BELLİ: Eğer bu ülkede bir başkanlık sistemi arzu ediliyorsa ben bundan yanayım. Bir başkanlık sistemi gelir, o zaman bu adımları çok daha rahat atarız. O zaman böyle bir sıkıntı olmaz ama bunun dışında kimin ne  yapacağı bellidir. Dolayısıyla bir Başbakan olarak benim görevim bellidir, Sayın Cumhurbaşkanımızın da görev alanı bellidir. Kimse de böyle bir gayretin içerisine girerek durumdan vazife çıkarmasın...
 Bu arada bir gazeteci, CHP lideri Kılıçdaroğlu'nun İstanbul İl Başkanı'nın istifasını istediğini iddia edip Başbakan'dan yorum istedi. Başbakan'ın karşılığı 'Hayırlı olmuş, olması gerekeni yapmış' şeklinde oldu.","siyaset"
"3.txt","Hentbolda Avrupa heyecanı
Hentbol Erkekler Süper Ligi'nin son şampiyonu Beşiktaş ile Hentbol Bayanlar Süper Ligi takımlarından Antalya Muratpaşa Belediyesi ve İzmir Büyükşehir Belediyesi hafta sonunda Avrupa'da sahaya çıkacak.
 Türkiye'yi Uluslararası Hentbol Federasyonu (EHF) Kupası'nda temsil eden  Beşiktaş, 2. turda Romanya'nın HC Odorheiu Secuiesc takımıyla 13 Ekim Cumartesi  günü deplasmanda karşılaşacak. Kluj'da Sala Sporturilor Salonu'nda oynanacak  karşılaşmayı Hırvat hakem çifti Tomislav Cindric ve Robert Gonzurek yönetecek.  Maçın rövanşı ise 20 Ekim 2012 Cumartesi günü saat 16.00'da İstanbul'da Süleyman  Seba Spor Salonu'nda oynanacak.                
  -Bayanların Avrupa mücadelesi                  
 Hentbol Bayanlar Şampiyonlar Ligi'nden elenerek yoluna Kupa Galipleri  Kupası'nda devam eden Antalya Muratpaşa Belediyespor ise 2. tur ilk maçında 14  Ekim Pazar günü Hırvatistan'ın Lokomotiva Zagreb ekibiyle mücadele edecek. Antalya Süleyman Evcilmen Spor ve Sergi Salonu'nda saat 15.00'te  başlayacak karşılaşmayı Moldovalı hakemler Igor Covalciuc ve Alexei Covalciuc  yönetecek. Maçın rövanşı ise 21 Ekim 2012 Pazar günü TSİ 18.00'de Hırvatistan'ın  Başkenti Zagreb'teki Dom Sportova Hall 2 Spor Salonu'nda yapılacak. Antalya  Muratpaşa Belediyespor, bu turu geçmesi durumunda Macar takımı Vaci NKSE'nin  rakibi olacak.Bayanlar Kupa Galipleri Kupası'nda mücadele eden bir diğer Türk takımı  İzmir Büyükşehir Belediyesi de 2. turda İsviçre'nin Yellow Winterthur takımıyla  karşı karşıya gelecek. İzmir'de oynanacak maçlardan ilki 13 Ekim 2012 Cumartesi,  rövanşı ise 14 Ekim 2012 Pazar günü yapılacak. Her iki mücadele de saat 17.00'de  başlayacak.   ","spor"
"19.txt","Dünyaya rezil olduk
Tiger Woods tam atış yapacağı sırada kameraman çizgi ihlali yapınca başkan uyardı: 'Bizi dünyaya rezil ediyorsun', sonra 'Sen kim oluyorsun' diye bağıran kameramana kafa attı
 Sıddık Turgut
 Ünlü golfçü Tiger Woods'un da yarıştığı Antalya'daki Turkish Airlines World Golf Turnuvası olaylı başladı, dünyaya rezil olduk. Dünyanın en çok kazanan sporcusu olan Amerikalı Tiger Woods'un vuruş yapacağı sırada çizgi ihlali yapan Cihan Haber Ajansı kameramanı Cihat Ünal ile Türkiye Golf Federasyonu Başkanı Ahmet Ağaoğlu arasında başlayan tartışma tatsız bitti. 
 UYARIYA ALDIRMADI 
 TARTIŞMA sırasında Ağaoğlu, Ünal'a kafa attı. Aldığı darbe nedeniyle gözlüğü kırılan ve görevliler tarafından alandan uzaklaştırılmaya çalışılan Cihat Ünal'ın yaşananlara tepki göstermesi üzerine Ahmet Ağaoğlu, Ünal'a tekrar müdahale etmek istedi. Ahmet Ağaoğlu'nu basın mensupları ve güvenlik görevlileri engelledi. Bu büyük rezaleti, beş dünya ülkesi naklen izledi.
 OLAYI AKŞAM'A ANLATTI
 ARALARINDA Tiger Woods'un da bulunduğu 8 ünlü golfçünün mücadele ettiği, THY'nin ana sponsorluğundaki Türkiye'nin ilk profesyonel golf turnuvasında yaşanan tatsızlık sonrası Golf Federasyonu Başkanı Ahmet Ağaoğlu, AKŞAM'a olayı anlattı. 'Canlı yayında dünyaya rezil olduk' diyen Ağaoğlu, şunları söyledi:
 NEDEN HEP BİZ!..
 'GOLF sessizlik gerektiren bir spor. Konsantrasyon çok önemli. Tam Tiger'ın topa vuracağı sırada çizgi ihlali yapıldı ve vuruşun önüne geçildi. Bunu yapan bizim gazeteci. Yabancı gazeteciler de var, onlar kurallara uyuyor. Bizimkiler kural tanımıyor. İhlali yapan arkadaşı uyardık. Adamın umurunda bile değil. Burnunun dibindeki mikrofona aldırış etmeden 'Siz kim oluyorsunuz' diye bağırıp bana kötü hakaret etmeye başladı.
 ÜÇ KEZ PROTESTO YEDİK
 ÖNCE görevli arkadaşlarım uyardı. Baktık olmuyor, gidip ben uyardım. Bağırıp hakaret etmeye devam etti. Bana da 'siz kim oluyorsunuz' diye çıkışınca itmek zorunda kaldım. Bu ihlal yüzünden 3 protesto yedik. Çok kötü bir duruma düştük. Bununla da kalmadı, bir de dünyaya rezil olduk.'
  ","spor"
"21.txt","Türkiye'ye gelmekten vazgeçiren kaza
Trabzonspor ile yapacağı hazırlık maçı için takımı Shakhtar Donetsk ile birlikte Türkiye'ye gelecek olan Mircea Lucescu, eşinin kaza geçirmesinin ardından bu kararından vazgeçti.
 Trabzonspor'un Shakhtar Donetsk ile hafta sonu Giresun'da yapacağı hazırlık maçı rakip takımın teknik direktörü Mircea Lucescu'nun eşinin geçirdiği kaza nedeniyle iptal edildi.
 Bordo-mavili kulübün internet sitesinden yapılan açıklamada, Shakhtar Donetsk teknik direktörü Mircea Lucescu'nun eşi Nelly Lucescu'nun, Almanya'da talihsiz bir kaza geçirdiği belirtilerek, ''Eşini yalnız bırakmak istemeyen Romen teknik adam, takımını kendisi olmadan Türkiye'ye göndermedi. Böylece karşılaşmanın oynanma ihtimali ortadan kalktı'' ifadesine yer verildi.
 Açıklamada, kulüp olarak Lucescu ailesine geçmiş olsun dileğinde bulunulduğu belirtildi.","spor"
"40.txt","Bu kadro başaramaz
'Milli Takım'ın bu yapısıyla akıcı futbol, çabuk futbol oynama şansı yok. Kağıt ile kalem birbirini tamamlar, bir fincan kahvenin yanında bir bardak su olmalı. O bütünü bir araya getirmeden başarı da gerçekleşmez'
 Milli Takım'ı Avrupa Futbol Şampiyonası'nda ilk kez çeyrek final oynatan ve 3 büyükte de şampiyonluk yaşamış tek hoca olarak tarihe geçen Mustafa Denizli, CNN Türk'te Erkan Avseven'in hazırladığı Aykırı Sorular'a yaptığı açıklamalarla gündemi en çok meşgul eden tartışmalara noktayı koydu. İşte Denizli'nin Milli Takım konusundaki ilginç tespitleri:
 'MİLLİ takımın hali; keyifsiz. F.Bahçe yenilir 20 milyon üzülür, Beşiktaş yenilir, G.Saray yenilir insanlar üzülür ama Milli Takım yenilince herkes üzülüyor. Milli Takım iyi oynamadı. Hocanın yeterli olup olmadığı kararını yöneticiler verir. Ben Abdullah Avcı'yı tanıyor ve seviyorum. Ona da inanıyorum ama çok fazla ne olduğunu bilemem. Herkesin düşünceleri farklıdır.
 SAHA DiZiLiŞi HiÇ UYGUN DEĞiL
 BEN milli takımın bu yapısı içerisinde etkili futbol oynayabileceğini düşünmüyorum. Bunu samimi olarak söylüyorum. Milli takım için konuşmak için orada görev yapmama gerek yok. Milli Takım'ın bu yapısının akıcı futbol, çabuk futbol oynama şansı çok zor. Saha dizilişi, parselasyonu olarak bazı şeyler vardır. Kağıt kalem birbirini tamamlar. Kağıdı bulduğun zaman kalemle üzerini yazarsın. Kahve olduğu zaman yanında bir bardak su içersin.  O bütünü sağlamak lazım. O bütünü sadece kendine göre yapamazsın. Güçlüklere göre kadro yaparsın.
 BAŞARI UNSURLARI ÇOK EKSiK
 BENİM öyle bir derdim olmadı. Türkiye'de hep güçlü takımlarda çalıştığım için. Fakat senden güçlülerle karşı karşıya geldiğin zaman değişimi onlar yapmaz, değişimi sen bulacaksın. Karşının beklemediği şeyleri sen ortaya çıkaracaksın. O zaman kendini başarıya bir adım daha yakın hissedebilirsin. Burada bunlar belki biraz farklı ortaya konuluyor. Tabii bu ülkede milli takımı ortaya çıkaracak unsurların bir arada olmadığı da bir gerçek. Bir kısım dışarıda olursa! Arda dışarıda oynuyor ama döndüğü zaman her şeyi biliyor. Ama şu anda yüzde 30-40 civarında bu tanımlamaya çok uygun futbolcu profili değil.'
  ","spor"
"44.txt","Kunter: 'Beşiktaş'ın hedefi şampiyonluk'
Beşiktaş erkek basketbol takımı antrenörü Erman Kunter çok iddialı açıklamalar yaparak hedeflerinin şampiyonluk olduğunu söyledi.
 Beşiktaş antrenörü Erman Kunter, Mesaj TV`de yayınlanan Basketbol Aktüel programında transferlerden, yeni sezon hedeflerine kadar pek çok konuda iddialı açıklamalar yaptı.
 Sezona büyük maddi fedakarlıklarla giren Siyah Beyazlılarda tecrübeli koç ""Beşiktaş`ın hedefi şampiyonluk"" dedi.
 ERMAN KUNTER: HEDEFİMİZ ŞAMPİYONLUK
 Biz bu takımı şampiyon olmak için kurduk. Beşiktaş`ın hedefleri her zaman şampiyonluktur. Geçen senekinin üstüne bu sezon da şampiyon olurmuyuz diye kurduk. Tarihimizde ilk defa Eurolig`e katılıyor olmamız tabiki hedefleri yükseltti. Geçen sene şampiyon olan takımın bütçesinin yarısından da az bir bütçeyle kuruldu bu takım. Tabi ki bu durum oldukça sıkıntı yarattı ama elimizdeki imkanlar doğrultusunda istediğimiz takımı kurduk. Hedefimiz belli, şampiyon olmak ve Eurolig`de de gidebildiğimiz yere kadar gitmek.
 EUROLEAGUE`DE HEDEF 2. TURA YÜKSELMEK
 Eurolig`deki hedefimiz kesinlikle 2. tura yükselmek. İlk maçı kazandık ama bu hafta çok önemli bir maç oynayacağız. Alman Ligi`nin şampiyonuyla oynayacağız. Bu maçı kazandığımız takdirde büyük bir yol almış olacağız. Alman ekibini de altımıza almış olacağız. Bunu başarmak için çalışıyoruz. Mütevazi bütçeyle çok iddialı bir takım kurduğumuzu görüyorum, iyi şeyler yapacağımızı düşünüyorum.
 BEŞİKTAŞ`TA HER ZAMAN BASKI VARDIR
 Beşiktaş`ta baskı tabiki vardır. Geçen sezon Beşiktaş 3 kupayı kazanmamışta olsa üzerimde baskı olurdu. Bu baskı gayet doğal, bence bu konuda sıkıntı yok. Ama asıl problem geçtiğimiz seneye göre daha mütevazi bir bütçeyle fakat daha zengin kadroyla mücadele edeceğiz. Biz her kulvarda en üste adayız. Biz geçen seneyi tekrarlayabiliriz. Ama Eurolig çok farklı bir yer, geçen sene Eurolig`de mücadele etmedik. Başarıya ulaşmak için bütün gücümüzle gerekirse 3 antrenman yaparak yukarıya doğru gitmeye çalışacağız.
 POTA ALTINDA EKSİĞİMİZİN OLDUĞUNU DÜŞÜNMÜYORUM
 Bazı eksiklerimiz var ama bunu takım içerisinde kendi bünyemizden kapatmaya çalışacağız. Ama herşeyden önce takım olmaya çalışıyoruz, biraz daha zamana ihtiyacımız var. Bununla ilgili bir çalışmamız var ama pota altında çok ciddi bir eksiğimizin olduğunu düşünmüyorum, belki yanılıyor da olabilirim.
 BARIŞ`I 5, DASIC`I 3-4 NUMARADA KULLANACAĞIZ
 Biz Barış Hersek`i daha çok içeride kullanmaya çalışıyoruz. En önemli nokta Barış`ın 5 numaraları savunuyor olabilmesi. Ben daha çok Barış`ı 5 numarada düşünüyorum. Dış pozisyonda da 3 numaraya kayabilecek oyuncu olarak Dasic`i düşünüyorum. Barış`ı 4-5 gibi, Dasic`i 3-4 gibi kullanacağız. Biz öncelikle takım kimyasını oluşturmayı istiyoruz daha sonrasında eksiklerimizi gidereceğiz. Herşeyden önemlisi takım olmayı başarabilmek.","spor"
